Student ID,GT1,GT2,GT3,GT4,GT5,GT6,GT7,GT8,GT9,GT10
Total marks,10,10,10,10,10,10,10,10,10,10
HXX0001,7,5,10,8,9,8,10,8,10,8
HXX0002,6,7,10,5,9,8,6,7,8,7
HXX0003,5,5,9,7,6,10,5,7,10,10
HXX0004,6,10,6,7,6,10,9,8,10,6
HXX0005,8,6,7,8,10,8,5,5,7,8
HXX0006,9,5,5,5,5,9,8,6,7,9
HXX0007,10,10,8,6,7,9,10,6,6,9
HXX0008,6,9,8,5,9,5,8,7,9,7
HXX0009,7,8,10,10,8,8,10,10,7,8
HXX0010,5,5,6,7,9,5,5,8,5,7
HXX0011,7,9,5,8,6,9,9,8,5,9
HXX0012,8,9,5,5,9,5,5,9,10,5
HXX0013,6,5,9,8,5,7,10,9,8,10
HXX0014,6,8,10,7,6,7,10,8,7,5
HXX0015,10,9,6,9,5,7,8,7,7,8
HXX0016,10,6,6,9,8,6,6,9,8,5
HXX0017,10,8,8,6,6,6,6,9,6,10
HXX0018,6,10,7,9,10,8,10,6,9,10
HXX0019,10,8,8,6,10,6,10,9,6,10
HXX0020,10,5,8,9,9,7,7,10,7,8
HXX0021,10,9,6,7,10,6,8,8,8,7
HXX0022,7,7,5,10,9,5,9,8,5,5
HXX0023,7,7,10,7,6,9,5,9,10,7
HXX0024,6,8,5,6,10,9,7,7,9,10
HXX0025,8,9,7,8,5,7,9,9,9,6
HXX0026,5,6,5,7,5,7,6,8,5,8
HXX0027,6,5,7,5,5,6,5,10,10,8
HXX0028,10,6,9,9,10,5,6,7,7,10
HXX0029,5,5,5,10,8,6,9,5,5,10
HXX0030,10,7,6,8,5,10,10,10,9,10
HXX0031,8,6,7,8,8,10,5,10,10,7
HXX0032,6,6,7,10,10,7,10,5,10,6
HXX0033,5,5,6,9,5,5,9,10,10,7
HXX0034,6,10,7,10,5,10,9,6,10,9
HXX0035,6,8,10,9,8,9,9,6,5,10
HXX0036,5,7,5,10,10,6,7,10,5,7
HXX0037,7,7,10,7,10,7,7,6,9,6
HXX0038,8,10,6,9,5,8,9,8,6,6
HXX0039,7,7,10,6,5,9,6,5,7,7
HXX0040,7,5,9,9,9,8,6,10,7,5
HXX0041,9,8,7,9,10,5,6,5,10,9
HXX0042,8,8,7,7,8,8,5,10,6,10
HXX0043,7,10,6,8,9,10,6,6,8,8
HXX0044,8,9,7,5,10,7,6,9,5,9
HXX0045,5,10,9,7,9,6,10,10,7,10
HXX0046,5,10,8,10,5,8,6,6,8,9
HXX0047,5,9,8,10,8,8,8,8,5,6
HXX0048,7,10,7,10,10,6,7,7,6,6
HXX0049,5,5,8,8,6,6,8,7,10,5
HXX0050,10,9,10,6,6,6,6,9,5,7
HXX0051,5,6,9,6,10,9,9,7,10,10
HXX0052,6,6,7,9,9,9,9,5,9,5
HXX0053,5,5,8,6,8,10,7,10,8,8
HXX0054,5,5,7,9,9,8,9,7,6,7
HXX0055,8,8,5,6,5,9,8,10,9,10
HXX0056,6,9,8,5,6,7,7,5,9,5
HXX0057,6,10,7,7,10,8,10,9,10,6
HXX0058,5,5,10,5,8,8,8,7,7,7
HXX0059,9,9,8,7,6,5,5,5,8,6
HXX0060,9,7,7,8,8,5,6,5,9,9
HXX0061,7,6,8,5,7,6,9,10,8,9
HXX0062,8,9,8,5,5,9,7,5,9,9
HXX0063,8,10,7,5,7,7,8,9,8,9
HXX0064,10,7,6,8,9,6,6,5,7,10
HXX0065,7,8,6,10,5,5,10,5,7,7
HXX0066,8,6,10,8,7,6,9,5,10,8
HXX0067,6,8,9,10,6,9,7,10,6,5
HXX0068,6,8,9,5,9,6,6,5,5,8
HXX0069,8,10,5,6,8,10,10,7,5,10
HXX0070,5,10,8,8,7,7,8,10,6,5
HXX0071,7,6,8,7,7,6,6,8,6,9
HXX0072,7,10,9,5,8,5,10,7,5,5
HXX0073,5,5,6,9,8,8,8,5,9,7
HXX0074,7,8,9,7,7,9,8,9,9,8
HXX0075,9,7,5,7,5,6,9,6,8,5
HXX0076,6,7,8,6,8,10,9,8,5,6
HXX0077,7,8,8,9,7,8,8,10,6,6
HXX0078,10,9,7,6,5,7,7,9,9,8
HXX0079,8,10,8,9,6,6,5,9,8,8
HXX0080,9,10,7,6,8,5,5,5,8,7
HXX0081,9,6,9,7,9,6,10,8,6,7
HXX0082,6,5,10,5,6,9,9,9,5,9
HXX0083,7,9,7,6,5,10,10,8,9,8
HXX0084,8,8,10,6,10,9,7,8,6,5
HXX0085,8,10,9,10,8,5,9,7,9,10
HXX0086,6,5,5,9,5,6,10,7,9,8
HXX0087,10,7,7,10,7,10,8,8,8,10
HXX0088,9,8,7,8,6,7,5,9,8,5
HXX0089,6,9,7,5,8,9,5,10,7,10
HXX0090,10,7,9,6,7,6,7,9,5,5
HXX0091,5,8,8,10,9,7,8,7,10,5
HXX0092,8,8,7,7,8,6,10,10,10,6
HXX0093,6,6,7,9,8,5,7,9,9,5
HXX0094,8,5,6,5,8,6,8,7,7,5
HXX0095,10,5,7,8,8,6,5,10,7,10
HXX0096,6,8,5,5,8,9,5,6,5,7
HXX0097,8,5,6,8,8,10,9,8,8,8
HXX0098,8,5,7,8,8,5,8,9,7,5
HXX0099,10,7,8,8,10,5,9,9,8,7
HXX0100,8,8,10,8,8,9,6,7,10,6
HXX0101,8,5,8,9,6,6,8,5,5,10
HXX0102,7,10,6,5,6,10,8,10,9,9
HXX0103,9,9,6,6,10,7,8,7,5,6
HXX0104,7,10,8,9,9,7,9,10,9,5
HXX0105,10,6,9,6,7,10,6,7,6,9
HXX0106,9,6,8,5,8,7,8,5,10,9
HXX0107,9,7,5,8,10,10,5,9,6,9
HXX0108,5,5,9,7,8,9,9,5,7,9
HXX0109,5,6,9,10,5,8,9,6,9,7
HXX0110,5,9,10,9,10,6,9,9,8,9
HXX0111,6,6,5,6,5,7,10,6,10,6
HXX0112,9,6,9,8,8,6,8,8,10,6
HXX0113,10,8,5,7,6,7,7,10,8,6
HXX0114,7,10,6,9,7,5,9,10,9,9
HXX0115,5,7,5,9,9,9,6,9,10,6
HXX0116,8,7,8,7,6,6,7,9,10,8
HXX0117,9,10,7,8,6,10,8,5,9,8
HXX0118,7,7,5,7,9,7,8,9,8,9
HXX0119,8,6,6,7,5,9,10,10,9,7
HXX0120,10,10,8,8,7,10,10,5,7,9
HXX0121,7,10,10,10,8,8,5,8,6,7
HXX0122,9,8,9,6,6,7,6,5,9,7
HXX0123,9,7,7,8,6,8,9,9,7,8
HXX0124,6,9,6,10,9,8,7,10,6,8
HXX0125,7,9,9,6,9,5,7,6,9,7
HXX0126,9,6,8,8,6,6,10,8,5,6
HXX0127,10,8,6,8,10,7,5,7,6,10
HXX0128,7,5,5,10,5,5,7,9,5,10
HXX0129,7,7,10,7,7,7,7,5,5,8
HXX0130,8,7,9,5,9,5,10,9,7,6
HXX0131,5,10,7,5,5,7,8,9,5,6
HXX0132,7,8,6,5,6,9,8,10,10,7
HXX0133,9,6,7,5,7,6,8,10,9,7
HXX0134,5,9,6,6,10,7,7,5,10,5
HXX0135,5,9,9,9,10,8,9,5,10,9
HXX0136,10,5,8,10,5,5,9,9,7,5
HXX0137,7,8,9,9,10,10,9,5,9,10
HXX0138,7,7,9,8,10,9,5,10,9,6
HXX0139,7,10,7,6,10,6,10,6,5,7
HXX0140,7,8,7,6,6,8,6,7,8,10
HXX0141,7,9,10,8,5,8,7,7,6,6
HXX0142,7,5,7,7,6,8,8,10,6,8
HXX0143,8,10,6,7,5,8,10,6,9,7
HXX0144,10,9,7,5,9,5,10,8,9,5
HXX0145,8,10,5,10,10,8,10,6,7,7
HXX0146,7,10,10,8,7,9,8,6,9,8
HXX0147,8,5,8,5,5,10,7,8,7,6
HXX0148,10,5,8,5,10,7,8,10,5,10
HXX0149,7,6,5,10,8,7,8,10,7,7
HXX0150,7,9,8,6,8,5,8,6,9,10
HXX0151,6,5,8,10,7,7,9,8,7,9
HXX0152,10,9,6,8,5,6,8,9,8,10
HXX0153,5,8,10,8,7,9,5,9,8,5
HXX0154,9,9,5,5,10,5,7,10,10,9
HXX0155,9,7,5,5,8,5,7,9,5,6
HXX0156,9,10,5,8,7,8,10,10,7,10
HXX0157,6,5,9,6,9,10,5,9,5,8
HXX0158,10,5,10,6,9,7,8,7,7,6
HXX0159,7,10,5,10,6,6,9,10,6,9
HXX0160,9,7,10,9,10,10,9,6,5,10
HXX0161,8,5,9,8,10,8,7,9,10,6
HXX0162,7,6,7,9,7,8,9,5,7,10
HXX0163,9,10,8,10,8,10,9,9,8,8
HXX0164,9,7,5,6,6,5,8,7,10,5
HXX0165,7,8,10,8,9,5,9,5,10,7
HXX0166,10,7,8,8,8,7,10,5,6,7
HXX0167,7,8,9,9,10,10,5,9,10,7
HXX0168,5,10,10,8,5,8,7,7,10,5
HXX0169,5,6,5,6,6,6,5,8,10,10
HXX0170,10,5,9,10,5,8,7,6,6,8
HXX0171,7,9,5,8,8,9,6,9,7,6
HXX0172,8,7,7,6,10,10,8,9,5,7
HXX0173,5,7,7,6,9,7,7,8,8,5
HXX0174,10,9,7,7,5,7,8,6,8,6
HXX0175,9,8,9,10,5,10,10,6,9,10
HXX0176,8,5,6,6,9,5,6,5,6,8
HXX0177,9,5,6,8,7,10,8,6,10,10
HXX0178,7,10,8,6,9,8,10,8,9,6
HXX0179,5,10,5,5,10,7,6,9,10,10
HXX0180,5,7,8,7,10,10,7,8,10,8
HXX0181,10,10,10,9,8,8,7,8,8,7
HXX0182,10,5,10,8,6,10,7,10,10,7
HXX0183,5,9,5,8,10,9,10,9,5,6
HXX0184,10,10,7,5,9,9,5,10,10,5
HXX0185,7,7,8,6,5,9,8,7,9,9
HXX0186,9,7,6,6,5,7,9,7,9,9
HXX0187,7,10,6,8,7,8,6,10,6,8
HXX0188,5,8,10,5,5,5,8,9,5,5
HXX0189,10,8,7,7,10,9,9,10,7,10
HXX0190,5,10,10,7,5,6,8,7,5,7
HXX0191,5,5,6,9,8,9,7,8,8,5
HXX0192,6,7,10,8,7,7,8,6,7,5
HXX0193,5,5,9,7,7,8,9,8,8,5
HXX0194,10,5,10,9,10,5,8,7,7,6
HXX0195,8,5,5,10,5,9,7,10,7,7
HXX0196,10,9,8,5,8,10,8,7,9,5
HXX0197,9,9,5,10,6,6,10,7,6,7
HXX0198,6,10,5,8,5,10,8,5,10,8
HXX0199,6,7,10,9,10,7,5,6,7,7
HXX0200,9,10,9,6,8,5,8,5,9,5
HXX0201,9,8,7,9,7,7,6,5,7,6
HXX0202,9,10,5,5,9,5,6,10,7,5
HXX0203,8,8,10,10,8,7,10,5,5,7
HXX0204,5,8,8,10,5,8,7,10,8,6
HXX0205,5,8,5,5,5,5,5,5,9,8
HXX0206,8,9,6,6,6,7,8,6,6,5
HXX0207,9,7,10,9,7,5,5,8,10,10
HXX0208,6,8,8,5,9,6,10,6,8,5
HXX0209,9,6,6,9,9,10,10,8,7,6
HXX0210,8,10,10,5,8,6,8,10,5,6
HXX0211,6,8,8,8,6,5,9,10,8,7
HXX0212,5,7,8,9,6,5,8,10,7,9
HXX0213,9,9,9,6,10,10,9,5,5,9
HXX0214,5,5,8,5,7,5,6,7,7,10
HXX0215,7,6,5,8,5,8,5,5,6,10
HXX0216,5,9,9,6,6,6,10,7,9,10
HXX0217,6,7,7,7,8,5,9,9,7,6
HXX0218,7,8,9,5,5,8,5,6,7,9
HXX0219,9,8,10,7,8,8,9,7,7,7
HXX0220,9,9,5,9,6,10,9,8,5,9
HXX0221,6,8,6,10,5,9,10,10,7,5
HXX0222,5,9,6,6,9,6,5,6,7,10
HXX0223,6,9,9,10,10,6,7,10,8,6
HXX0224,10,10,9,9,10,9,6,6,9,6
HXX0225,10,9,6,7,9,10,5,6,5,9
HXX0226,7,9,9,5,10,9,9,7,9,10
HXX0227,10,10,9,7,5,8,6,6,9,8
HXX0228,7,10,9,6,10,10,8,10,8,10
HXX0229,5,5,6,9,7,5,5,8,8,8
HXX0230,8,5,9,10,6,6,10,9,9,5
HXX0231,10,6,5,5,6,6,10,9,8,6
HXX0232,9,10,9,6,7,7,5,10,8,10
HXX0233,5,5,9,8,6,6,5,10,9,10
HXX0234,10,7,9,6,8,5,6,5,7,5
HXX0235,7,8,7,5,8,9,6,9,9,7
HXX0236,8,5,5,5,10,6,5,9,8,9
HXX0237,10,9,7,9,9,9,9,5,7,10
HXX0238,5,6,10,5,6,8,10,10,5,7
HXX0239,9,8,10,8,6,10,5,9,6,7
HXX0240,10,5,10,10,6,7,7,8,9,10
HXX0241,8,8,9,5,6,10,6,9,9,7
HXX0242,6,8,5,7,8,7,6,5,5,9
HXX0243,8,6,9,9,10,5,8,10,10,5
HXX0244,7,6,9,8,9,10,5,9,7,9
HXX0245,6,10,8,5,6,8,6,9,7,6
HXX0246,5,7,5,9,5,10,9,6,5,10
HXX0247,7,6,5,5,9,10,8,9,6,10
HXX0248,8,9,6,5,10,7,9,7,6,9
HXX0249,6,7,7,7,8,5,7,6,9,8
HXX0250,7,7,9,6,9,6,5,10,8,9
HXX0251,7,6,8,6,7,10,5,9,9,9
HXX0252,8,6,7,8,7,6,5,9,6,5
HXX0253,5,7,8,7,6,8,6,9,5,9
HXX0254,8,9,6,6,5,10,6,10,5,7
HXX0255,5,6,10,6,8,8,10,10,10,5
HXX0256,9,6,6,5,9,10,7,8,10,9
HXX0257,7,10,6,6,6,9,10,5,8,10
HXX0258,7,8,10,8,5,5,7,8,5,9
HXX0259,10,6,5,10,7,6,6,6,6,9
HXX0260,6,6,9,5,8,5,8,6,10,7
HXX0261,7,8,10,6,8,8,8,10,10,5
HXX0262,7,8,10,10,9,10,7,10,6,10
HXX0263,10,7,6,9,9,7,9,6,8,9
HXX0264,5,7,9,10,5,9,5,8,5,7
HXX0265,10,5,8,10,5,10,5,10,7,7
HXX0266,10,6,6,9,10,10,8,5,5,5
HXX0267,9,10,9,9,8,5,10,9,10,10
HXX0268,5,9,5,8,7,7,7,10,7,5
HXX0269,6,8,9,7,10,8,10,10,10,8
HXX0270,10,9,10,5,5,5,8,6,7,6
HXX0271,6,8,6,7,8,5,8,8,7,9
HXX0272,6,8,8,5,8,10,8,10,5,6
HXX0273,10,10,7,10,8,8,10,6,6,8
HXX0274,9,5,9,9,10,6,6,10,7,10
HXX0275,5,5,8,8,6,6,5,5,8,10
HXX0276,6,10,8,8,8,10,8,10,9,10
HXX0277,9,6,6,7,9,7,6,9,9,5
HXX0278,7,5,8,6,8,6,9,10,7,9
HXX0279,5,8,9,9,6,10,10,5,6,8
HXX0280,8,6,7,9,6,8,7,8,5,6
HXX0281,6,5,10,8,7,10,6,9,8,10
HXX0282,8,8,7,8,7,6,10,6,8,6
HXX0283,7,9,9,9,5,5,5,8,7,10
HXX0284,10,9,5,5,8,10,6,9,10,5
HXX0285,6,6,6,9,8,8,5,9,6,8
HXX0286,8,8,6,10,8,6,8,6,8,6
HXX0287,5,5,9,7,8,6,6,8,10,7
HXX0288,10,10,9,5,8,6,9,10,10,9
HXX0289,6,7,7,7,6,10,8,7,7,5
HXX0290,5,5,6,9,9,10,9,6,8,8
HXX0291,6,5,5,9,6,5,5,10,5,8
HXX0292,10,6,6,9,8,6,6,9,10,8
HXX0293,6,9,10,6,6,9,9,10,7,6
HXX0294,5,6,7,7,9,10,6,8,5,10
HXX0295,10,8,7,7,9,7,8,5,8,9
HXX0296,6,10,7,8,8,5,10,10,8,8
HXX0297,8,5,9,6,8,8,9,9,7,5
HXX0298,7,5,10,6,5,5,9,5,7,5
HXX0299,5,5,9,8,9,5,7,6,9,10
HXX0300,9,7,6,7,7,6,5,10,9,5
