disease,name
1001,Certain infectious and parasitic diseases
1026,Neoplasms
1048,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism
1051,"Endocrine, nutritional and metabolic diseases"
1055,Mental and behavioural disorders
1058,Diseases of the nervous system
1062,Diseases of the eye and adnexa
1063,Diseases of the ear and mastoid process
1064,Diseases of the circulatory system
1072,Diseases of the respiratory system
1078,Diseases of the digestive system
1082,Diseases of the skin and subcutaneous tissue
1083,Diseases of the musculoskeletal system and connective tissue
1084,Diseases of the genitourinary system
1087,"Pregnancy, childbirth and the puerperium"
1093,"Congenital malformations, deformations and chromosomal abnormalities"
